sample,event,recording,epoch,event_name,stimulus_time,response_time,stimulus,response,subject,group,eventprobs
517,1,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
517,1,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.0
517,1,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,0.0
517,1,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.0
517,1,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
517,1,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
517,1,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.0
517,1,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,0.0
517,1,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
517,1,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
517,1,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0
517,1,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
517,1,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
517,1,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,0.0
517,1,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.0
517,1,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
517,1,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
517,1,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0
517,1,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
517,2,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
517,2,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,0.0
517,2,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,0.0
517,2,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
517,2,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
517,2,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.0
517,2,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
517,2,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,0.0
517,2,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
517,2,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
517,2,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,0.0
517,2,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,0.0
517,2,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
517,2,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,0.0
517,2,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.0
517,2,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
517,2,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,0.0
517,2,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0
517,2,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
517,2,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.0
517,2,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,0.0
517,2,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
517,2,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
517,2,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
517,2,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
517,2,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
517,2,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,0.0
517,2,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
517,2,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,0.0
517,2,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
517,2,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
517,2,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
517,2,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
517,2,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
517,2,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,0.0
517,2,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,0.0
517,2,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,0.0
517,2,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
517,2,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,0.0
517,2,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,0.0
517,2,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,0.0
517,2,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0
517,2,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
517,2,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,0.0
517,2,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.0
517,2,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
517,2,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,0.0
517,2,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
517,2,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0
517,2,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.0
517,2,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
517,2,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
517,2,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.0
517,2,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
517,2,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,0.0
517,2,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
517,2,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,0.0
517,2,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,0.0
517,2,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
517,2,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,0.00011577406257856637
517,2,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
517,2,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,0.0
517,2,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
517,2,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
517,2,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,0.0
517,2,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
517,2,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.0
517,2,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
517,2,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
517,2,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,0.0
517,2,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
517,2,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.0
517,2,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
517,2,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.0
517,2,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,0.0
517,2,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,0.0013981967931613326
517,2,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0
517,2,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
517,2,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
517,2,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,0.0
517,2,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
517,2,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
517,2,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.0
517,2,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,0.0
517,2,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.0
517,2,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
517,2,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
517,2,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.0
517,2,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,0.0
517,2,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
517,2,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
517,2,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0
517,2,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
517,2,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
517,2,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,0.0
517,2,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.0
517,2,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
517,2,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
517,2,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0
517,2,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
517,3,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
517,3,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,0.0
517,3,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,0.0
517,3,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
517,3,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
517,3,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.0
517,3,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
517,3,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,0.0
517,3,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
517,3,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
517,3,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,0.0
517,3,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,0.0
517,3,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
517,3,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,0.0
517,3,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.0
517,3,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
517,3,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,0.0
517,3,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0
517,3,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
517,3,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.0
517,3,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,0.0
517,3,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
517,3,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
517,3,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,3.601685349963191e-08
517,3,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
517,3,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
517,3,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,0.0
517,3,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
517,3,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,0.0
517,3,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
517,3,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
517,3,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
517,3,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
517,3,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
517,3,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,0.0
517,3,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,0.0
517,3,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,0.0
517,3,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
517,3,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,0.0
517,3,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,0.0
517,3,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,0.0
517,3,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0
517,3,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
517,3,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,0.0
517,3,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.0
517,3,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
517,3,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,0.0
517,3,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
517,3,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0
517,3,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.0
517,3,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
517,3,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
517,3,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.0
517,3,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,2.981252189560024e-10
517,3,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,0.0
517,3,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
517,3,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,0.0
517,3,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,0.0
517,3,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
517,3,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,4.754601157230809e-09
517,3,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
517,3,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,0.0
517,3,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
517,3,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
517,3,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,2.4862471036612988e-05
517,3,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
517,3,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.0
517,3,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
517,3,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
517,3,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,0.0
517,3,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
517,3,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.0
517,3,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
517,3,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.0
517,3,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,0.0
517,3,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,3.8371187116581496e-08
517,3,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0
517,3,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
517,3,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
517,3,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,0.0
517,3,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
517,3,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
517,3,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.0
517,3,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,0.0
517,3,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.0
517,3,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
517,3,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
517,3,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.0
517,3,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,0.0
517,3,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
517,3,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
517,3,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0
517,3,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
517,3,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
517,3,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,0.0
517,3,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.0
517,3,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
517,3,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
517,3,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0
517,3,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
518,0,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
518,0,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,0.0
518,0,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,0.0
518,0,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
518,0,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
518,0,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.0
518,0,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
518,0,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,0.0
518,0,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
518,0,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
518,0,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,0.0
518,0,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,0.0
518,0,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
518,0,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,0.0
518,0,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.0
518,0,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
518,0,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,0.0
518,0,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0
518,0,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
518,0,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.0
518,0,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,0.0
518,0,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
518,0,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
518,0,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
518,0,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
518,0,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
518,0,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,0.0
518,0,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
518,0,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,0.0
518,0,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
518,0,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
518,0,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
518,0,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
518,0,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
518,0,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,0.0
518,0,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,0.0
518,0,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,0.0
518,0,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,0.0
518,0,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,0.0
518,0,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,0.0
518,0,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,0.0
518,0,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0
518,0,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
518,0,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,0.0
518,0,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.0
518,0,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
518,0,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,0.0
518,0,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
518,0,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0
518,0,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.0
518,0,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
518,0,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
518,0,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.0
518,0,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
518,0,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,0.0
518,0,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
518,0,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,0.0
518,0,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,0.0
518,0,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
518,0,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,1.2804286920289933e-23
518,0,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
518,0,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,0.0
518,0,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
518,0,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
518,0,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,0.0
518,0,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
518,0,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.0
518,0,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0
518,0,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
518,0,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,0.0
518,0,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0
518,0,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.0
518,0,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
518,0,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.0
518,0,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,0.0
518,0,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,0.0
518,0,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0
518,0,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
518,0,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
518,0,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,0.0
518,0,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
518,0,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
518,0,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.0
518,0,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,0.0
518,0,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.0
518,0,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
518,0,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
518,0,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.0
518,0,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,0.0
518,0,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0
518,0,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
518,0,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0
518,0,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
518,0,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
518,0,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,0.0
518,0,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.0
518,0,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
518,0,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
518,0,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0
518,0,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
518,1,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
518,1,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,0.0
518,1,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,0.0
518,1,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
518,1,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
518,1,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.0
518,1,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
518,1,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,0.0
518,1,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
518,1,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
518,1,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,0.0
518,1,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,0.0
518,1,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
518,1,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,0.0
518,1,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.0
518,1,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
518,1,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,0.0
518,1,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0
518,1,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
518,1,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.0
518,1,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,0.0
518,1,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
518,1,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
518,1,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,0.0
518,1,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,0.0
518,1,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
518,1,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,0.0
518,1,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
